DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2021-11-30	GHOST TOWN	Pop	Spotify	GB	2123637
2021-11-30	GHOST TOWN	Pop	Spotify	CA	1742176
2021-11-30	GHOST TOWN	Pop	Spotify	CL	115107
2021-11-30	GHOST TOWN	Pop	Spotify	NL	1844874
2021-11-30	GHOST TOWN	Pop	Spotify	BR	435469
2021-11-30	GHOST TOWN	Pop	Spotify	QA	9789
2021-11-30	GHOST TOWN	Pop	Spotify	ML	125
2021-11-30	GHOST TOWN	Pop	Spotify	MR	190
2021-11-30	GHOST TOWN	Pop	Spotify	MT	22226
2021-11-30	GHOST TOWN	Pop	Spotify	ZW	1874
2021-11-30	GHOST TOWN	Pop	Spotify	HR	14508
2021-10-31	GHOST TOWN	Pop	Spotify	CO	8872
2021-10-31	GHOST TOWN	Pop	Spotify	IN	68995
2021-10-31	GHOST TOWN	Pop	Spotify	CZ	36060
2021-10-31	GHOST TOWN	Pop	Spotify	GN	10
2021-11-30	GHOST TOWN	Pop	Spotify	GH	5347
2021-11-30	GHOST TOWN	Pop	Spotify	GQ	64
2021-10-31	GHOST TOWN	Pop	Spotify	RW	212
2021-10-31	GHOST TOWN	Pop	Spotify	HU	26499
2021-12-31	GHOST TOWN	Pop	Spotify	RU	43556
2021-12-31	GHOST TOWN	Pop	Spotify	SE	1494728
2021-12-31	GHOST TOWN	Pop	Spotify	HR	10484
2021-12-31	GHOST TOWN	Pop	Spotify	DO	7534
2022-01-31	GHOST TOWN	Pop	Spotify	FI	226749
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	IN	664
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	DK	1035
2022-01-31	GHOST TOWN	Pop	Spotify	DK	777052
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	TR	59
2022-01-31	GHOST TOWN	Pop	Spotify	RU	25761
2022-01-31	GHOST TOWN	Pop	Spotify	PL	174792
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	RU	41
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BD	13
2022-01-31	GHOST TOWN	Pop	Spotify	PY	3013
2022-01-31	GHOST TOWN	Pop	Spotify	AM	763
2022-01-31	GHOST TOWN	Pop	Spotify	PG	465
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	US	14417
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SV	3
2022-02-28	GHOST TOWN	Pop	Spotify	SC	383
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	IS	65
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SK	66
2022-03-31	GHOST TOWN	Pop	Spotify	US	250199
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	KH	3
2022-03-31	GHOST TOWN	Pop	Spotify	RW	63
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	KZ	3
2022-03-31	GHOST TOWN	Pop	Spotify	LS	20
2022-03-31	GHOST TOWN	Pop	Spotify	ES	8049
2022-03-31	GHOST TOWN	Pop	Spotify	DO	279
2021-10-31	GHOST TOWN	Pop	Spotify	SG	58935
2021-10-31	GHOST TOWN	Pop	Spotify	MU	851
2021-10-31	GHOST TOWN	Pop	Spotify	MW	120
2021-10-31	GHOST TOWN	Pop	Spotify	BZ	231
2021-12-31	GHOST TOWN	Pop	Spotify	MX	262065
2021-12-31	GHOST TOWN	Pop	Spotify	CR	11405
2021-12-31	GHOST TOWN	Pop	Spotify	EC	13866
2021-12-31	GHOST TOWN	Pop	Spotify	KH	6290
2021-10-31	GHOST TOWN	Pop	Spotify	RO	14438
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	GR	120
2022-01-31	GHOST TOWN	Pop	Spotify	BR	155993
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	JP	72
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	AE	120
2022-01-31	GHOST TOWN	Pop	Spotify	AO	556
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MU	4
2022-01-31	GHOST TOWN	Pop	Spotify	NP	4314
2022-01-31	GHOST TOWN	Pop	Spotify	OM	2714
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SG	308
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	FR	2228
2022-02-28	GHOST TOWN	Pop	Spotify	TW	41981
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	FI	350
2022-02-28	GHOST TOWN	Pop	Spotify	SB	101
2022-02-28	GHOST TOWN	Pop	Spotify	MH	14
2022-02-28	GHOST TOWN	Pop	Spotify	KH	4129
2022-03-31	GHOST TOWN	Pop	Spotify	MX	7219
2022-03-31	GHOST TOWN	Pop	Spotify	CO	1231
2022-03-31	GHOST TOWN	Pop	Spotify	CR	473
2022-03-31	GHOST TOWN	Pop	Spotify	BD	249
2022-03-31	GHOST TOWN	Pop	Spotify	FI	9904
2022-03-31	GHOST TOWN	Pop	Spotify	IN	12506
2022-01-31	GHOST TOWN	Pop	Spotify	HU	46680
2022-02-28	GHOST TOWN	Pop	Spotify	UG	3077
2022-03-31	GHOST TOWN	Pop	Spotify	MC	71
2022-03-31	GHOST TOWN	Pop	Spotify	AU	39553
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	AT	12
2021-11-30	GHOST TOWN	Pop	Spotify	MG	281
2021-11-30	GHOST TOWN	Pop	Spotify	MH	45
2021-11-30	GHOST TOWN	Pop	Spotify	GY	1353
2021-10-31	GHOST TOWN	Pop	Spotify	BG	3968
2021-10-31	GHOST TOWN	Pop	Spotify	TO	3
2021-10-31	GHOST TOWN	Pop	Spotify	TT	1441
2021-12-31	GHOST TOWN	Pop	Spotify	GD	196
2022-01-31	GHOST TOWN	Pop	Spotify	SV	2806
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PK	54
2022-01-31	GHOST TOWN	Pop	Spotify	DM	51
2022-01-31	GHOST TOWN	Pop	Spotify	NG	16060
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	GT	4
2022-02-28	GHOST TOWN	Pop	Spotify	WS	126
2022-02-28	GHOST TOWN	Pop	Spotify	TN	3518
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	DZ	22
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TT	11
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	QA	12
2022-03-31	GHOST TOWN	Pop	Spotify	BB	31
2022-03-31	GHOST TOWN	Pop	Spotify	BT	86
2022-03-31	GHOST TOWN	Pop	Spotify	ZA	4292
2022-03-31	GHOST TOWN	Pop	Spotify	PH	23068
2022-03-31	GHOST TOWN	Pop	Spotify	MG	18
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	MK	2
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BY	2
2021-11-30	GHOST TOWN	Pop	Spotify	SL	428
2021-10-31	GHOST TOWN	Pop	Spotify	PK	2247
2021-12-31	GHOST TOWN	Pop	Spotify	EE	14858
2021-12-31	GHOST TOWN	Pop	Spotify	LK	7412
2021-12-31	GHOST TOWN	Pop	Spotify	TZ	3420
2021-12-31	GHOST TOWN	Pop	Spotify	LT	22947
2022-01-31	GHOST TOWN	Pop	Spotify	TT	3629
2022-01-31	GHOST TOWN	Pop	Spotify	AG	106
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MN	2
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BT	18
2022-02-28	GHOST TOWN	Pop	Spotify	LT	9106
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	OM	1
2022-02-28	GHOST TOWN	Pop	Spotify	LU	14337
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MT	18
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BB	1
2021-10-31	GHOST TOWN	Pop	Spotify	KR	4988
2022-01-31	GHOST TOWN	Pop	Spotify	GT	6595
2021-11-30	GHOST TOWN	Pop	Spotify	TN	9045
2021-11-30	GHOST TOWN	Pop	Spotify	FM	60
2021-11-30	GHOST TOWN	Pop	Spotify	CY	12946
2021-11-30	GHOST TOWN	Pop	Spotify	KH	8031
2021-10-31	GHOST TOWN	Pop	Spotify	NA	920
2021-10-31	GHOST TOWN	Pop	Spotify	LI	780
2021-12-31	GHOST TOWN	Pop	Spotify	EG	19272
2021-12-31	GHOST TOWN	Pop	Spotify	QA	6569
2021-12-31	GHOST TOWN	Pop	Spotify	SZ	260
2021-12-31	GHOST TOWN	Pop	Spotify	OM	2729
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	RW	1
2022-01-31	GHOST TOWN	Pop	Spotify	TG	194
2022-02-28	GHOST TOWN	Pop	Spotify	PK	4709
2022-02-28	GHOST TOWN	Pop	Spotify	FM	11
2022-02-28	GHOST TOWN	Pop	Spotify	GM	44
2022-02-28	GHOST TOWN	Pop	Spotify	GN	52
2022-02-28	GHOST TOWN	Pop	Spotify	BS	463
2022-02-28	GHOST TOWN	Pop	Spotify	MN	852
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SN	1
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PG	4
2022-03-31	GHOST TOWN	Pop	Spotify	BO	205
2022-03-31	GHOST TOWN	Pop	Spotify	SV	214
2021-11-30	GHOST TOWN	Pop	Spotify	GA	147
2021-11-30	GHOST TOWN	Pop	Spotify	LR	71
2021-11-30	GHOST TOWN	Pop	Spotify	TV	1
2021-12-31	GHOST TOWN	Pop	Spotify	UZ	2819
2021-12-31	GHOST TOWN	Pop	Spotify	SM	35
2022-01-31	GHOST TOWN	Pop	Spotify	NI	1278
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	AL	4
2022-01-31	GHOST TOWN	Pop	Spotify	GW	7
2022-01-31	GHOST TOWN	Pop	Spotify	TZ	2707
2022-03-31	GHOST TOWN	Pop	Spotify	CV	14
2022-03-31	GHOST TOWN	Pop	Spotify	CW	28
2022-03-31	GHOST TOWN	Pop	Spotify	IS	1143
2021-11-30	GHOST TOWN	Pop	Spotify	NR	13
2021-10-31	GHOST TOWN	Pop	Spotify	NE	6
2021-10-31	GHOST TOWN	Pop	Spotify	SM	14
2021-12-31	GHOST TOWN	Pop	Spotify	NR	13
2022-01-31	GHOST TOWN	Pop	Spotify	CI	301
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BN	13
2022-01-31	GHOST TOWN	Pop	Spotify	MG	250
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MG	2
2022-02-28	GHOST TOWN	Pop	Spotify	GW	9
2022-03-31	GHOST TOWN	Pop	Spotify	MH	6
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	MW	4
2022-03-31	GHOST TOWN	Pop	Spotify	CD	14
2022-03-31	GHOST TOWN	Pop	Spotify	PS	43
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	NI	1
2022-01-31	GHOST TOWN	Pop	Spotify	CM	623
2022-02-28	GHOST TOWN	Pop	Spotify	BF	51
2022-03-31	GHOST TOWN	Pop	Spotify	EG	689
2021-12-31	GHOST TOWN	Pop	Spotify	CM	857
2021-12-31	GHOST TOWN	Pop	Spotify	GW	8
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MK	4
2022-03-31	GHOST TOWN	Pop	Spotify	NP	256
2021-11-30	GHOST TOWN	Pop	Spotify	PH	961040
2021-11-30	GHOST TOWN	Pop	Spotify	DK	1154590
2021-11-30	GHOST TOWN	Pop	Spotify	BE	431273
2021-11-30	GHOST TOWN	Pop	Spotify	TW	137600
2021-11-30	GHOST TOWN	Pop	Spotify	ZA	103013
2021-11-30	GHOST TOWN	Pop	Spotify	LC	278
2021-11-30	GHOST TOWN	Pop	Spotify	LI	1432
2021-10-31	GHOST TOWN	Pop	Spotify	US	4050923
2021-11-30	GHOST TOWN	Pop	Spotify	MA	20018
2021-10-31	GHOST TOWN	Pop	Spotify	IE	137802
2021-10-31	GHOST TOWN	Pop	Spotify	GB	882582
2021-10-31	GHOST TOWN	Pop	Spotify	ES	84915
2021-10-31	GHOST TOWN	Pop	Spotify	FR	147469
2021-10-31	GHOST TOWN	Pop	Spotify	BY	1100
2021-10-31	GHOST TOWN	Pop	Spotify	SI	5346
2021-10-31	GHOST TOWN	Pop	Spotify	MT	5000
2021-10-31	GHOST TOWN	Pop	Spotify	HT	133
2021-12-31	GHOST TOWN	Pop	Spotify	AU	960290
2021-12-31	GHOST TOWN	Pop	Spotify	IT	233375
2021-12-31	GHOST TOWN	Pop	Spotify	AT	133061
2021-12-31	GHOST TOWN	Pop	Spotify	PE	26547
2021-12-31	GHOST TOWN	Pop	Spotify	IL	50690
2021-12-31	GHOST TOWN	Pop	Spotify	CO	27560
2021-12-31	GHOST TOWN	Pop	Spotify	TW	98494
2021-12-31	GHOST TOWN	Pop	Spotify	CY	8626
2021-10-31	GHOST TOWN	Pop	Spotify	BO	1960
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	US	15304
2022-01-31	GHOST TOWN	Pop	Spotify	IN	235549
2022-01-31	GHOST TOWN	Pop	Spotify	BE	566272
2022-01-31	GHOST TOWN	Pop	Spotify	ID	541727
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	AT	225
2022-01-31	GHOST TOWN	Pop	Spotify	NL	2432307
2022-01-31	GHOST TOWN	Pop	Spotify	AU	640284
2022-01-31	GHOST TOWN	Pop	Spotify	IE	136842
2022-01-31	GHOST TOWN	Pop	Spotify	TL	219
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	EC	14
2022-01-31	GHOST TOWN	Pop	Spotify	SG	146700
2022-01-31	GHOST TOWN	Pop	Spotify	KW	3141
2022-01-31	GHOST TOWN	Pop	Spotify	JO	3302
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SE	2477
2022-02-28	GHOST TOWN	Pop	Spotify	ES	95247
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PL	412
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BR	187
2022-02-28	GHOST TOWN	Pop	Spotify	CO	14257
2022-02-28	GHOST TOWN	Pop	Spotify	UY	2824
2022-02-28	GHOST TOWN	Pop	Spotify	AR	28470
2022-02-28	GHOST TOWN	Pop	Spotify	TR	36589
2022-03-31	GHOST TOWN	Pop	Spotify	GY	56
2021-10-31	GHOST TOWN	Pop	Spotify	PL	85125
2021-11-30	GHOST TOWN	Pop	Spotify	BS	1030
2021-12-31	GHOST TOWN	Pop	Spotify	CW	421
2021-12-31	GHOST TOWN	Pop	Spotify	PA	8601
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CZ	115
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	ID	506
2022-01-31	GHOST TOWN	Pop	Spotify	AT	116929
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	NL	2721
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	ES	376
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	UA	16
2022-01-31	GHOST TOWN	Pop	Spotify	TJ	87
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SK	36
2022-01-31	GHOST TOWN	Pop	Spotify	GD	164
2022-01-31	GHOST TOWN	Pop	Spotify	NA	1821
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	DE	3463
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	GB	1643
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	NZ	316
2022-02-28	GHOST TOWN	Pop	Spotify	GR	22531
2022-02-28	GHOST TOWN	Pop	Spotify	PH	296842
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	HU	109
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	HK	188
2022-02-28	GHOST TOWN	Pop	Spotify	OM	2241
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PA	5
2022-03-31	GHOST TOWN	Pop	Spotify	AE	1091
2022-03-31	GHOST TOWN	Pop	Spotify	AT	4774
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	SE	185
2022-03-31	GHOST TOWN	Pop	Spotify	CZ	3782
2022-03-31	GHOST TOWN	Pop	Spotify	BY	322
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	ES	25
2022-03-31	GHOST TOWN	Pop	Spotify	PY	186
2022-03-31	GHOST TOWN	Pop	Spotify	IT	9007
2022-03-31	GHOST TOWN	Pop	Spotify	JM	252
2022-03-31	GHOST TOWN	Pop	Spotify	LT	631
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BS	1
2022-01-31	GHOST TOWN	Pop	Spotify	MD	1610
2022-02-28	GHOST TOWN	Pop	Spotify	GE	1000
2022-02-28	GHOST TOWN	Pop	Spotify	VU	62
2022-02-28	GHOST TOWN	Pop	Spotify	JP	34315
2022-02-28	GHOST TOWN	Pop	Spotify	BD	3815
2022-03-31	GHOST TOWN	Pop	Spotify	MO	32
2021-11-30	GHOST TOWN	Pop	Spotify	MN	3172
2021-11-30	GHOST TOWN	Pop	Spotify	KZ	9343
2021-11-30	GHOST TOWN	Pop	Spotify	PS	1016
2021-10-31	GHOST TOWN	Pop	Spotify	PA	3320
2021-10-31	GHOST TOWN	Pop	Spotify	PS	388
2021-12-31	GHOST TOWN	Pop	Spotify	HK	68642
2021-12-31	GHOST TOWN	Pop	Spotify	PT	102510
2021-12-31	GHOST TOWN	Pop	Spotify	DZ	9957
2021-12-31	GHOST TOWN	Pop	Spotify	AE	28104
2021-12-31	GHOST TOWN	Pop	Spotify	AZ	2241
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SA	76
2022-01-31	GHOST TOWN	Pop	Spotify	RS	3829
2022-01-31	GHOST TOWN	Pop	Spotify	MC	458
2022-01-31	GHOST TOWN	Pop	Spotify	LC	194
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	LT	7
2022-01-31	GHOST TOWN	Pop	Spotify	BZ	663
2022-01-31	GHOST TOWN	Pop	Spotify	MU	2564
2022-02-28	GHOST TOWN	Pop	Spotify	GD	103
2022-02-28	GHOST TOWN	Pop	Spotify	IQ	1653
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	UG	4
2022-02-28	GHOST TOWN	Pop	Spotify	BY	2147
2022-02-28	GHOST TOWN	Pop	Spotify	BZ	540
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BZ	1
2022-02-28	GHOST TOWN	Pop	Spotify	ME	260
2022-02-28	GHOST TOWN	Pop	Spotify	EE	10008
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SI	28
2022-03-31	GHOST TOWN	Pop	Spotify	KH	295
2022-03-31	GHOST TOWN	Pop	Spotify	KW	169
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	DO	2
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	NA	2
2021-11-30	GHOST TOWN	Pop	Spotify	SN	592
2021-11-30	GHOST TOWN	Pop	Spotify	ST	3
2021-10-31	GHOST TOWN	Pop	Spotify	PG	113
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	GT	13
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	TT	11
2022-01-31	GHOST TOWN	Pop	Spotify	BF	75
2022-01-31	GHOST TOWN	Pop	Spotify	ML	69
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LT	7
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MV	107
2022-02-28	GHOST TOWN	Pop	Spotify	BA	1321
2021-11-30	GHOST TOWN	Pop	Spotify	NP	8668
2021-10-31	GHOST TOWN	Pop	Spotify	CV	63
2021-12-31	GHOST TOWN	Pop	Spotify	UG	4770
2021-12-31	GHOST TOWN	Pop	Spotify	TL	349
2021-12-31	GHOST TOWN	Pop	Spotify	TO	70
2021-12-31	GHOST TOWN	Pop	Spotify	SI	11156
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	KZ	15
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	IQ	3
2022-02-28	GHOST TOWN	Pop	Spotify	RW	966
2022-02-28	GHOST TOWN	Pop	Spotify	LB	3043
2022-02-28	GHOST TOWN	Pop	Spotify	BW	866
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MO	41
2022-02-28	GHOST TOWN	Pop	Spotify	SL	399
2022-02-28	GHOST TOWN	Pop	Spotify	SN	449
2022-02-28	GHOST TOWN	Pop	Spotify	BJ	211
2022-03-31	GHOST TOWN	Pop	Spotify	EE	705
2021-11-30	GHOST TOWN	Pop	Spotify	MZ	1651
2021-11-30	GHOST TOWN	Pop	Spotify	LK	9861
2021-12-31	GHOST TOWN	Pop	Spotify	SL	526
2022-01-31	GHOST TOWN	Pop	Spotify	GQ	25
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	UY	16
2022-03-31	GHOST TOWN	Pop	Spotify	AD	56
2022-03-31	GHOST TOWN	Pop	Spotify	MZ	58
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	PE	6
2021-11-30	GHOST TOWN	Pop	Spotify	SB	207
2021-11-30	GHOST TOWN	Pop	Spotify	NE	54
2021-10-31	GHOST TOWN	Pop	Spotify	OM	1011
2022-01-31	GHOST TOWN	Pop	Spotify	SL	345
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TL	1
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	HT	2
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	MO	4
2022-01-31	GHOST TOWN	Pop	Spotify	SN	458
2021-11-30	GHOST TOWN	Pop	Spotify	CV	462
2021-10-31	GHOST TOWN	Pop	Spotify	KW	1947
2021-10-31	GHOST TOWN	Pop	Spotify	LA	167
2021-12-31	GHOST TOWN	Pop	Spotify	ZW	1765
2021-12-31	GHOST TOWN	Pop	Spotify	MN	2330
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BH	1
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LA	1
2021-11-30	GHOST TOWN	Pop	Spotify	BF	106
2021-11-30	GHOST TOWN	Pop	Spotify	KG	2247
2021-12-31	GHOST TOWN	Pop	Spotify	WS	115
2021-12-31	GHOST TOWN	Pop	Spotify	MK	2820
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MV	7
2022-02-28	GHOST TOWN	Pop	Spotify	CD	272
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LY	2
2022-03-31	GHOST TOWN	Pop	Spotify	AM	35
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BO	4
2021-11-30	GHOST TOWN	Pop	Spotify	MX	370260
2021-11-30	GHOST TOWN	Pop	Spotify	PT	133467
2021-11-30	GHOST TOWN	Pop	Spotify	FR	568847
