DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2021-11-30	GHOST TOWN	Pop	Spotify	UA	24725
2021-11-30	GHOST TOWN	Pop	Spotify	TR	92628
2021-11-30	GHOST TOWN	Pop	Spotify	RU	61544
2021-11-30	GHOST TOWN	Pop	Spotify	TH	101408
2021-11-30	GHOST TOWN	Pop	Spotify	BY	6161
2021-11-30	GHOST TOWN	Pop	Spotify	SA	33029
2021-11-30	GHOST TOWN	Pop	Spotify	HN	8069
2021-10-31	GHOST TOWN	Pop	Spotify	CA	846964
2021-10-31	GHOST TOWN	Pop	Spotify	CL	17784
2021-10-31	GHOST TOWN	Pop	Spotify	CH	108985
2021-10-31	GHOST TOWN	Pop	Spotify	GR	14110
2021-10-31	GHOST TOWN	Pop	Spotify	PE	7752
2021-10-31	GHOST TOWN	Pop	Spotify	HR	4328
2021-10-31	GHOST TOWN	Pop	Spotify	IS	30442
2021-10-31	GHOST TOWN	Pop	Spotify	LV	7276
2021-10-31	GHOST TOWN	Pop	Spotify	AG	78
2021-12-31	GHOST TOWN	Pop	Spotify	US	5673791
2021-12-31	GHOST TOWN	Pop	Spotify	UA	17455
2021-12-31	GHOST TOWN	Pop	Spotify	HT	905
2021-12-31	GHOST TOWN	Pop	Spotify	CV	344
2021-12-31	GHOST TOWN	Pop	Spotify	CI	400
2021-12-31	GHOST TOWN	Pop	Spotify	LY	661
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	FR	2371
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	NO	2523
2022-01-31	GHOST TOWN	Pop	Spotify	NZ	240065
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PE	30
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	HU	76
2022-01-31	GHOST TOWN	Pop	Spotify	EC	6854
2022-01-31	GHOST TOWN	Pop	Spotify	KN	99
2022-01-31	GHOST TOWN	Pop	Spotify	SI	9354
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	DO	21
2022-02-28	GHOST TOWN	Pop	Spotify	CA	615472
2022-02-28	GHOST TOWN	Pop	Spotify	GH	4755
2022-02-28	GHOST TOWN	Pop	Spotify	MZ	716
2022-02-28	GHOST TOWN	Pop	Spotify	BN	4032
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	UY	3
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	GT	4
2021-11-30	GHOST TOWN	Pop	Spotify	MY	309377
2021-10-31	GHOST TOWN	Pop	Spotify	EC	4199
2021-10-31	GHOST TOWN	Pop	Spotify	AL	792
2021-10-31	GHOST TOWN	Pop	Spotify	AZ	413
2021-12-31	GHOST TOWN	Pop	Spotify	RO	35277
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	DE	2842
2022-01-31	GHOST TOWN	Pop	Spotify	PE	12704
2022-01-31	GHOST TOWN	Pop	Spotify	AE	20008
2022-01-31	GHOST TOWN	Pop	Spotify	UA	11588
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SI	18
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PT	191
2022-02-28	GHOST TOWN	Pop	Spotify	NZ	161970
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ZA	199
2022-02-28	GHOST TOWN	Pop	Spotify	FI	145349
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	NO	1653
2022-02-28	GHOST TOWN	Pop	Spotify	UA	8362
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	RU	3
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	AR	6
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	QA	2
2022-03-31	GHOST TOWN	Pop	Spotify	MK	77
2022-03-31	GHOST TOWN	Pop	Spotify	DJ	1
2021-10-31	GHOST TOWN	Pop	Spotify	TZ	606
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	HR	24
2022-02-28	GHOST TOWN	Pop	Spotify	PA	3824
2022-03-31	GHOST TOWN	Pop	Spotify	ML	12
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	HU	3
2021-11-30	GHOST TOWN	Pop	Spotify	BG	17461
2021-11-30	GHOST TOWN	Pop	Spotify	PA	13275
2021-11-30	GHOST TOWN	Pop	Spotify	CG	2
2021-11-30	GHOST TOWN	Pop	Spotify	DO	12077
2021-11-30	GHOST TOWN	Pop	Spotify	GM	91
2021-11-30	GHOST TOWN	Pop	Spotify	XK	1509
2021-10-31	GHOST TOWN	Pop	Spotify	VN	11367
2021-10-31	GHOST TOWN	Pop	Spotify	ZM	422
2021-10-31	GHOST TOWN	Pop	Spotify	ZW	326
2021-10-31	GHOST TOWN	Pop	Spotify	NP	1679
2021-12-31	GHOST TOWN	Pop	Spotify	IE	168133
2021-12-31	GHOST TOWN	Pop	Spotify	PY	7694
2021-12-31	GHOST TOWN	Pop	Spotify	KM	28
2021-12-31	GHOST TOWN	Pop	Spotify	IN	304607
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	ZA	204
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	EG	62
2022-01-31	GHOST TOWN	Pop	Spotify	EE	11185
2022-01-31	GHOST TOWN	Pop	Spotify	LI	609
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BG	4
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SB	2
2022-02-28	GHOST TOWN	Pop	Spotify	IS	17251
2022-02-28	GHOST TOWN	Pop	Spotify	TZ	2451
2022-02-28	GHOST TOWN	Pop	Spotify	KZ	2699
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	KZ	56
2022-02-28	GHOST TOWN	Pop	Spotify	KE	12150
2022-02-28	GHOST TOWN	Pop	Spotify	CM	1033
2022-03-31	GHOST TOWN	Pop	Spotify	KZ	237
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CO	1
2022-03-31	GHOST TOWN	Pop	Spotify	ID	21236
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	ID	28
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	EC	22
2021-11-30	GHOST TOWN	Pop	Spotify	GE	3200
2021-11-30	GHOST TOWN	Pop	Spotify	BN	9251
2021-11-30	GHOST TOWN	Pop	Spotify	SV	7887
2021-10-31	GHOST TOWN	Pop	Spotify	DZ	2194
2021-10-31	GHOST TOWN	Pop	Spotify	ML	10
2021-10-31	GHOST TOWN	Pop	Spotify	BJ	38
2021-12-31	GHOST TOWN	Pop	Spotify	GH	4322
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	IS	29
2022-01-31	GHOST TOWN	Pop	Spotify	UY	3779
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BY	7
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	ML	1
2022-01-31	GHOST TOWN	Pop	Spotify	HT	684
2022-01-31	GHOST TOWN	Pop	Spotify	ZM	2026
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	ZM	8
2022-02-28	GHOST TOWN	Pop	Spotify	LR	57
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LV	21
2022-02-28	GHOST TOWN	Pop	Spotify	TH	31352
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MU	9
2022-02-28	GHOST TOWN	Pop	Spotify	MV	1806
2022-02-28	GHOST TOWN	Pop	Spotify	BB	527
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CR	4
2022-03-31	GHOST TOWN	Pop	Spotify	CH	8319
2021-11-30	GHOST TOWN	Pop	Spotify	RW	1243
2021-11-30	GHOST TOWN	Pop	Spotify	KM	24
2021-10-31	GHOST TOWN	Pop	Spotify	BS	207
2021-10-31	GHOST TOWN	Pop	Spotify	CM	119
2021-12-31	GHOST TOWN	Pop	Spotify	KG	1647
2021-12-31	GHOST TOWN	Pop	Spotify	DM	91
2021-12-31	GHOST TOWN	Pop	Spotify	FM	44
2021-12-31	GHOST TOWN	Pop	Spotify	MW	1226
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CY	12
2022-01-31	GHOST TOWN	Pop	Spotify	PS	698
2022-01-31	GHOST TOWN	Pop	Spotify	VE	3414
2022-01-31	GHOST TOWN	Pop	Spotify	DJ	21
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BS	3
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TG	1
2022-02-28	GHOST TOWN	Pop	Spotify	MR	144
2022-02-28	GHOST TOWN	Pop	Spotify	SM	19
2022-02-28	GHOST TOWN	Pop	Spotify	PG	616
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BI	3
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BN	25
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	TW	10
2022-03-31	GHOST TOWN	Pop	Spotify	GM	4
2022-03-31	GHOST TOWN	Pop	Spotify	GN	3
2021-11-30	GHOST TOWN	Pop	Spotify	NG	18866
2021-10-31	GHOST TOWN	Pop	Spotify	KN	34
2021-12-31	GHOST TOWN	Pop	Spotify	NP	6857
2021-12-31	GHOST TOWN	Pop	Spotify	BB	723
2021-12-31	GHOST TOWN	Pop	Spotify	SB	162
2022-03-31	GHOST TOWN	Pop	Spotify	PE	992
2021-11-30	GHOST TOWN	Pop	Spotify	MW	1061
2021-11-30	GHOST TOWN	Pop	Spotify	TD	18
2021-11-30	GHOST TOWN	Pop	Spotify	TG	312
2021-10-31	GHOST TOWN	Pop	Spotify	TL	50
2022-01-31	GHOST TOWN	Pop	Spotify	TV	1
2022-01-31	GHOST TOWN	Pop	Spotify	GA	118
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	TN	19
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	OM	1
2022-01-31	GHOST TOWN	Pop	Spotify	WS	73
2022-02-28	GHOST TOWN	Pop	Spotify	SR	435
2022-03-31	GHOST TOWN	Pop	Spotify	VU	8
2022-03-31	GHOST TOWN	Pop	Spotify	WS	9
2022-03-31	GHOST TOWN	Pop	Spotify	TT	179
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	GH	1
2021-11-30	GHOST TOWN	Pop	Spotify	AL	4164
2021-12-31	GHOST TOWN	Pop	Spotify	LI	954
2021-12-31	GHOST TOWN	Pop	Spotify	AL	4015
2021-12-31	GHOST TOWN	Pop	Spotify	BI	99
2021-12-31	GHOST TOWN	Pop	Spotify	JO	4291
2022-01-31	GHOST TOWN	Pop	Spotify	FM	13
2022-01-31	GHOST TOWN	Pop	Spotify	CV	179
2022-01-31	GHOST TOWN	Pop	Spotify	GH	3925
2022-01-31	GHOST TOWN	Pop	Spotify	GM	41
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LR	2
2022-03-31	GHOST TOWN	Pop	Spotify	PG	54
2021-11-30	GHOST TOWN	Pop	Spotify	BZ	1422
2021-11-30	GHOST TOWN	Pop	Spotify	BB	906
2021-12-31	GHOST TOWN	Pop	Spotify	ML	126
2022-02-28	GHOST TOWN	Pop	Spotify	LY	390
2021-11-30	GHOST TOWN	Pop	Spotify	LT	35733
2021-11-30	GHOST TOWN	Pop	Spotify	JP	170391
2021-11-30	GHOST TOWN	Pop	Spotify	CH	255514
2021-11-30	GHOST TOWN	Pop	Spotify	AR	98000
2021-11-30	GHOST TOWN	Pop	Spotify	AT	211597
2021-11-30	GHOST TOWN	Pop	Spotify	NZ	424998
2021-11-30	GHOST TOWN	Pop	Spotify	CD	24
2021-11-30	GHOST TOWN	Pop	Spotify	ID	1026197
2021-11-30	GHOST TOWN	Pop	Spotify	VN	64818
2021-11-30	GHOST TOWN	Pop	Spotify	SG	320692
2021-11-30	GHOST TOWN	Pop	Spotify	PK	13115
2021-10-31	GHOST TOWN	Pop	Spotify	RU	13890
2021-10-31	GHOST TOWN	Pop	Spotify	MY	70478
2021-10-31	GHOST TOWN	Pop	Spotify	BR	81444
2021-10-31	GHOST TOWN	Pop	Spotify	PH	129336
2021-10-31	GHOST TOWN	Pop	Spotify	ID	136671
2021-10-31	GHOST TOWN	Pop	Spotify	FI	165086
2021-10-31	GHOST TOWN	Pop	Spotify	EE	7689
2021-11-30	GHOST TOWN	Pop	Spotify	UG	5346
2021-10-31	GHOST TOWN	Pop	Spotify	SB	118
2021-10-31	GHOST TOWN	Pop	Spotify	CY	3449
2021-10-31	GHOST TOWN	Pop	Spotify	LT	7465
2021-10-31	GHOST TOWN	Pop	Spotify	BD	1305
2021-12-31	GHOST TOWN	Pop	Spotify	PH	718040
2021-12-31	GHOST TOWN	Pop	Spotify	FR	523840
2021-12-31	GHOST TOWN	Pop	Spotify	TR	68652
2021-12-31	GHOST TOWN	Pop	Spotify	KW	4908
2021-12-31	GHOST TOWN	Pop	Spotify	MT	13035
2022-01-31	GHOST TOWN	Pop	Spotify	NO	1485053
2022-01-31	GHOST TOWN	Pop	Spotify	TW	61344
2022-01-31	GHOST TOWN	Pop	Spotify	FR	1016781
2022-01-31	GHOST TOWN	Pop	Spotify	PH	381148
2022-01-31	GHOST TOWN	Pop	Spotify	HK	41975
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	RS	12
2022-01-31	GHOST TOWN	Pop	Spotify	MA	11050
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MA	22
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	KE	32
2022-01-31	GHOST TOWN	Pop	Spotify	LR	70
2022-02-28	GHOST TOWN	Pop	Spotify	US	3337052
2022-02-28	GHOST TOWN	Pop	Spotify	GB	701907
2022-02-28	GHOST TOWN	Pop	Spotify	NL	1841892
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ID	573
2022-02-28	GHOST TOWN	Pop	Spotify	CL	23722
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	AR	101
2022-02-28	GHOST TOWN	Pop	Spotify	BO	3050
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CY	5
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	DE	104
2022-03-31	GHOST TOWN	Pop	Spotify	SG	8588
2022-03-31	GHOST TOWN	Pop	Spotify	IE	6441
2021-10-31	GHOST TOWN	Pop	Spotify	PT	36158
2021-11-30	GHOST TOWN	Pop	Spotify	UY	13133
2021-12-31	GHOST TOWN	Pop	Spotify	CZ	68711
2021-12-31	GHOST TOWN	Pop	Spotify	NL	2030554
2021-12-31	GHOST TOWN	Pop	Spotify	KI	6
2021-12-31	GHOST TOWN	Pop	Spotify	KN	73
2021-12-31	GHOST TOWN	Pop	Spotify	KE	13501
2021-12-31	GHOST TOWN	Pop	Spotify	PK	9184
2021-12-31	GHOST TOWN	Pop	Spotify	LV	17370
2022-01-31	GHOST TOWN	Pop	Spotify	DE	1155563
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SE	2903
2022-01-31	GHOST TOWN	Pop	Spotify	CL	32765
2022-01-31	GHOST TOWN	Pop	Spotify	BY	2644
2022-01-31	GHOST TOWN	Pop	Spotify	KZ	2711
2022-01-31	GHOST TOWN	Pop	Spotify	LK	5439
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MT	6
2022-02-28	GHOST TOWN	Pop	Spotify	RU	23746
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PE	47
2022-02-28	GHOST TOWN	Pop	Spotify	NO	953590
2022-02-28	GHOST TOWN	Pop	Spotify	DO	3855
2022-02-28	GHOST TOWN	Pop	Spotify	SV	2260
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SA	34
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PY	4
2022-02-28	GHOST TOWN	Pop	Spotify	GT	4973
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	NG	64
2022-02-28	GHOST TOWN	Pop	Spotify	CY	4375
2022-03-31	GHOST TOWN	Pop	Spotify	DE	42745
2022-03-31	GHOST TOWN	Pop	Spotify	KN	8
2022-03-31	GHOST TOWN	Pop	Spotify	KR	3541
2022-03-31	GHOST TOWN	Pop	Spotify	LU	1165
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	FR	201
2022-03-31	GHOST TOWN	Pop	Spotify	UG	242
2022-03-31	GHOST TOWN	Pop	Spotify	GB	49716
2022-03-31	GHOST TOWN	Pop	Spotify	EC	365
2021-12-31	GHOST TOWN	Pop	Spotify	GB	1211847
2021-12-31	GHOST TOWN	Pop	Spotify	ZM	3242
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	IL	53
2022-01-31	GHOST TOWN	Pop	Spotify	HN	3195
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TW	61
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MX	303
2022-02-28	GHOST TOWN	Pop	Spotify	MD	1125
2022-02-28	GHOST TOWN	Pop	Spotify	HN	2446
2022-02-28	GHOST TOWN	Pop	Spotify	NG	16770
2022-02-28	GHOST TOWN	Pop	Spotify	CV	170
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	NO	126
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	IN	18
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	IQ	4
2021-11-30	GHOST TOWN	Pop	Spotify	MU	3546
2021-10-31	GHOST TOWN	Pop	Spotify	MA	3755
2021-10-31	GHOST TOWN	Pop	Spotify	DJ	9
2021-10-31	GHOST TOWN	Pop	Spotify	MG	68
2021-12-31	GHOST TOWN	Pop	Spotify	BO	7796
2021-12-31	GHOST TOWN	Pop	Spotify	MZ	1088
2021-12-31	GHOST TOWN	Pop	Spotify	BF	94
2021-12-31	GHOST TOWN	Pop	Spotify	BG	11265
2022-01-31	GHOST TOWN	Pop	Spotify	TN	4642
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	KW	18
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	HR	64
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MZ	6
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	VN	65
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CL	43
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	AG	1
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	GE	3
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TN	7
2022-02-28	GHOST TOWN	Pop	Spotify	RS	2553
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BD	6
2022-03-31	GHOST TOWN	Pop	Spotify	AZ	87
2022-03-31	GHOST TOWN	Pop	Spotify	BA	88
2022-03-31	GHOST TOWN	Pop	Spotify	SC	31
2022-03-31	GHOST TOWN	Pop	Spotify	PW	9
2022-03-31	GHOST TOWN	Pop	Spotify	QA	211
2022-03-31	GHOST TOWN	Pop	Spotify	BJ	16
2022-02-28	GHOST TOWN	Pop	Spotify	IL	21936
2021-11-30	GHOST TOWN	Pop	Spotify	BI	166
2021-11-30	GHOST TOWN	Pop	Spotify	SK	42457
2021-11-30	GHOST TOWN	Pop	Spotify	HT	916
2021-11-30	GHOST TOWN	Pop	Spotify	SR	1114
2021-10-31	GHOST TOWN	Pop	Spotify	KE	2832
2021-12-31	GHOST TOWN	Pop	Spotify	GQ	36
2021-12-31	GHOST TOWN	Pop	Spotify	DJ	87
2021-12-31	GHOST TOWN	Pop	Spotify	BN	7386
2022-01-31	GHOST TOWN	Pop	Spotify	IS	24168
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	NA	5
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MO	2
2022-01-31	GHOST TOWN	Pop	Spotify	UG	3058
2022-03-31	GHOST TOWN	Pop	Spotify	TJ	4
2022-03-31	GHOST TOWN	Pop	Spotify	IL	1732
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LU	45
2021-11-30	GHOST TOWN	Pop	Spotify	KE	16434
2021-11-30	GHOST TOWN	Pop	Spotify	VU	168
2021-11-30	GHOST TOWN	Pop	Spotify	WS	243
2021-10-31	GHOST TOWN	Pop	Spotify	MR	25
2022-01-31	GHOST TOWN	Pop	Spotify	LU	15134
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	LA	5
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	NP	7
2022-01-31	GHOST TOWN	Pop	Spotify	LY	440
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	LY	4
2022-01-31	GHOST TOWN	Pop	Spotify	UZ	1635
2022-01-31	GHOST TOWN	Pop	Spotify	VC	136
2022-01-31	GHOST TOWN	Pop	Spotify	DZ	6157
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	AL	4
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	AM	4
2022-02-28	GHOST TOWN	Pop	Spotify	CI	554
2022-02-28	GHOST TOWN	Pop	Spotify	GQ	26
2022-02-28	GHOST TOWN	Pop	Spotify	SZ	222
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	JO	5
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	EG	28
2022-02-28	GHOST TOWN	Pop	Spotify	UZ	1454
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	MY	27
2022-03-31	GHOST TOWN	Pop	Spotify	NZ	11134
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BO	1
2021-11-30	GHOST TOWN	Pop	Spotify	NA	2446
2021-11-30	GHOST TOWN	Pop	Spotify	OM	3624
2021-10-31	GHOST TOWN	Pop	Spotify	KM	1
2021-10-31	GHOST TOWN	Pop	Spotify	FM	15
2021-12-31	GHOST TOWN	Pop	Spotify	BS	663
2021-12-31	GHOST TOWN	Pop	Spotify	RW	1103
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	UY	5
2022-01-31	GHOST TOWN	Pop	Spotify	QA	4975
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	TZ	6
2022-02-28	GHOST TOWN	Pop	Spotify	GA	126
2022-02-28	GHOST TOWN	Pop	Spotify	TJ	90
2022-02-28	GHOST TOWN	Pop	Spotify	HT	687
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	LK	2
2021-11-30	GHOST TOWN	Pop	Spotify	SZ	375
2021-12-31	GHOST TOWN	Pop	Spotify	PG	614
2021-12-31	GHOST TOWN	Pop	Spotify	MO	850
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CG	1
2022-01-31	GHOST TOWN	Pop	Spotify	PW	106
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	HN	2
2022-01-31	GHOST TOWN	Pop	Spotify	VU	84
2022-01-31	GHOST TOWN	Pop	Spotify	XK	500
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	ZW	4
2022-02-28	GHOST TOWN	Pop	Spotify	LA	428
2022-03-31	GHOST TOWN	Pop	Spotify	XK	36
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	ZM	2
