DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2022-03-31	GHOST TOWN	Pop	Spotify	HT	67
2021-11-30	GHOST TOWN	Pop	Spotify	GD	260
2021-11-30	GHOST TOWN	Pop	Spotify	TJ	15
2021-12-31	GHOST TOWN	Pop	Spotify	LB	4222
2021-12-31	GHOST TOWN	Pop	Spotify	LA	830
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CV	2
2022-01-31	GHOST TOWN	Pop	Spotify	CW	429
2022-01-31	GHOST TOWN	Pop	Spotify	GN	44
2022-03-31	GHOST TOWN	Pop	Spotify	NE	3
2022-03-31	GHOST TOWN	Pop	Spotify	SN	32
2021-10-31	GHOST TOWN	Pop	Spotify	VU	6
2021-10-31	GHOST TOWN	Pop	Spotify	BF	39
2021-12-31	GHOST TOWN	Pop	Spotify	LR	65
2021-12-31	GHOST TOWN	Pop	Spotify	XK	809
2021-12-31	GHOST TOWN	Pop	Spotify	GY	1109
2021-11-30	GHOST TOWN	Pop	Spotify	US	9128650
2021-11-30	GHOST TOWN	Pop	Spotify	DE	1969381
2021-11-30	GHOST TOWN	Pop	Spotify	IE	325074
2021-11-30	GHOST TOWN	Pop	Spotify	PL	313737
2021-11-30	GHOST TOWN	Pop	Spotify	ES	337885
2021-11-30	GHOST TOWN	Pop	Spotify	PY	12350
2021-11-30	GHOST TOWN	Pop	Spotify	GR	55279
2021-11-30	GHOST TOWN	Pop	Spotify	ME	807
2021-11-30	GHOST TOWN	Pop	Spotify	MK	4820
2021-11-30	GHOST TOWN	Pop	Spotify	HK	95380
2021-10-31	GHOST TOWN	Pop	Spotify	IT	83279
2021-10-31	GHOST TOWN	Pop	Spotify	MD	665
2021-10-31	GHOST TOWN	Pop	Spotify	MK	560
2021-10-31	GHOST TOWN	Pop	Spotify	UY	2670
2021-10-31	GHOST TOWN	Pop	Spotify	BA	640
2021-12-31	GHOST TOWN	Pop	Spotify	BR	297755
2021-12-31	GHOST TOWN	Pop	Spotify	PL	198772
2021-12-31	GHOST TOWN	Pop	Spotify	MY	218777
2021-12-31	GHOST TOWN	Pop	Spotify	MC	388
2021-10-31	GHOST TOWN	Pop	Spotify	BW	188
2021-10-31	GHOST TOWN	Pop	Spotify	BN	2301
2022-01-31	GHOST TOWN	Pop	Spotify	CZ	63091
2022-01-31	GHOST TOWN	Pop	Spotify	AR	34862
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	AR	70
2022-01-31	GHOST TOWN	Pop	Spotify	CR	6719
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	KR	137
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	JM	5
2022-02-28	GHOST TOWN	Pop	Spotify	FR	1494039
2022-02-28	GHOST TOWN	Pop	Spotify	VN	23653
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	IE	216
2022-02-28	GHOST TOWN	Pop	Spotify	IE	100049
2022-02-28	GHOST TOWN	Pop	Spotify	IN	177600
2022-02-28	GHOST TOWN	Pop	Spotify	CR	5577
2022-02-28	GHOST TOWN	Pop	Spotify	AE	16928
2022-02-28	GHOST TOWN	Pop	Spotify	HK	28526
2022-03-31	GHOST TOWN	Pop	Spotify	AR	2147
2022-03-31	GHOST TOWN	Pop	Spotify	FR	126460
2022-03-31	GHOST TOWN	Pop	Spotify	LY	31
2022-03-31	GHOST TOWN	Pop	Spotify	MT	489
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	DK	152
2022-03-31	GHOST TOWN	Pop	Spotify	GT	422
2022-03-31	GHOST TOWN	Pop	Spotify	BN	268
2021-11-30	GHOST TOWN	Pop	Spotify	CZ	99956
2021-10-31	GHOST TOWN	Pop	Spotify	AU	438336
2022-01-31	GHOST TOWN	Pop	Spotify	IT	151064
2022-01-31	GHOST TOWN	Pop	Spotify	MY	157687
2022-01-31	GHOST TOWN	Pop	Spotify	KM	21
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	JO	14
2022-01-31	GHOST TOWN	Pop	Spotify	DO	4572
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	RU	35
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	DK	2514
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	IT	135
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	IL	45
2022-02-28	GHOST TOWN	Pop	Spotify	AG	117
2022-02-28	GHOST TOWN	Pop	Spotify	AL	1391
2022-02-28	GHOST TOWN	Pop	Spotify	TT	3099
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	AU	62
2022-03-31	GHOST TOWN	Pop	Spotify	BW	102
2022-03-31	GHOST TOWN	Pop	Spotify	MN	80
2022-03-31	GHOST TOWN	Pop	Spotify	HK	2135
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	HK	3
2022-03-31	GHOST TOWN	Pop	Spotify	BF	5
2022-01-31	GHOST TOWN	Pop	Spotify	GB	984293
2022-02-28	GHOST TOWN	Pop	Spotify	CH	121837
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CO	22
2021-11-30	GHOST TOWN	Pop	Spotify	BO	11442
2021-11-30	GHOST TOWN	Pop	Spotify	IS	51957
2021-11-30	GHOST TOWN	Pop	Spotify	KR	35582
2021-11-30	GHOST TOWN	Pop	Spotify	LU	19992
2021-10-31	GHOST TOWN	Pop	Spotify	JO	1532
2021-10-31	GHOST TOWN	Pop	Spotify	GM	8
2021-10-31	GHOST TOWN	Pop	Spotify	LR	45
2021-10-31	GHOST TOWN	Pop	Spotify	BB	152
2021-10-31	GHOST TOWN	Pop	Spotify	TD	3
2021-12-31	GHOST TOWN	Pop	Spotify	KZ	6360
2021-12-31	GHOST TOWN	Pop	Spotify	RS	6164
2021-12-31	GHOST TOWN	Pop	Spotify	IS	26363
2021-12-31	GHOST TOWN	Pop	Spotify	MV	2842
2022-01-31	GHOST TOWN	Pop	Spotify	RW	1086
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PY	4
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MD	2
2022-01-31	GHOST TOWN	Pop	Spotify	KE	11859
2022-01-31	GHOST TOWN	Pop	Spotify	LA	528
2022-01-31	GHOST TOWN	Pop	Spotify	LS	168
2022-01-31	GHOST TOWN	Pop	Spotify	MT	9011
2022-02-28	GHOST TOWN	Pop	Spotify	SA	15120
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ME	19
2022-02-28	GHOST TOWN	Pop	Spotify	KR	26249
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	KE	49
2022-02-28	GHOST TOWN	Pop	Spotify	KG	871
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	KR	57
2022-03-31	GHOST TOWN	Pop	Spotify	LB	179
2022-03-31	GHOST TOWN	Pop	Spotify	LI	28
2022-03-31	GHOST TOWN	Pop	Spotify	SI	383
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	LV	1
2022-03-31	GHOST TOWN	Pop	Spotify	NL	123419
2022-03-31	GHOST TOWN	Pop	Spotify	TZ	181
2021-11-30	GHOST TOWN	Pop	Spotify	AZ	2525
2021-11-30	GHOST TOWN	Pop	Spotify	BA	3471
2021-10-31	GHOST TOWN	Pop	Spotify	BI	15
2021-12-31	GHOST TOWN	Pop	Spotify	SK	27057
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PA	7
2022-01-31	GHOST TOWN	Pop	Spotify	BT	1742
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BW	8
2022-01-31	GHOST TOWN	Pop	Spotify	MR	177
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ZW	7
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LK	43
2022-02-28	GHOST TOWN	Pop	Spotify	MU	2305
2022-02-28	GHOST TOWN	Pop	Spotify	LC	154
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BA	14
2022-03-31	GHOST TOWN	Pop	Spotify	TR	3395
2022-03-31	GHOST TOWN	Pop	Spotify	UZ	94
2022-03-31	GHOST TOWN	Pop	Spotify	VC	3
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	PT	16
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	IT	11
2021-11-30	GHOST TOWN	Pop	Spotify	AO	1161
2021-11-30	GHOST TOWN	Pop	Spotify	BD	9304
2021-10-31	GHOST TOWN	Pop	Spotify	MZ	243
2021-10-31	GHOST TOWN	Pop	Spotify	MO	232
2021-10-31	GHOST TOWN	Pop	Spotify	GW	3
2021-12-31	GHOST TOWN	Pop	Spotify	BH	2828
2021-12-31	GHOST TOWN	Pop	Spotify	TN	7355
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	LU	22
2022-01-31	GHOST TOWN	Pop	Spotify	TD	6
2022-01-31	GHOST TOWN	Pop	Spotify	NR	6
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PK	27
2022-02-28	GHOST TOWN	Pop	Spotify	DJ	16
2022-02-28	GHOST TOWN	Pop	Spotify	FJ	764
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MA	7
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SZ	1
2022-02-28	GHOST TOWN	Pop	Spotify	TD	6
2022-02-28	GHOST TOWN	Pop	Spotify	TG	184
2022-02-28	GHOST TOWN	Pop	Spotify	MO	622
2022-02-28	GHOST TOWN	Pop	Spotify	BH	1369
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	UZ	3
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	VC	1
2022-03-31	GHOST TOWN	Pop	Spotify	CI	54
2022-03-31	GHOST TOWN	Pop	Spotify	TW	3608
2022-03-31	GHOST TOWN	Pop	Spotify	TD	1
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	EE	4
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BN	1
2021-12-31	GHOST TOWN	Pop	Spotify	FJ	1549
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	SV	1
2021-11-30	GHOST TOWN	Pop	Spotify	MC	549
2021-12-31	GHOST TOWN	Pop	Spotify	CG	32
2022-01-31	GHOST TOWN	Pop	Spotify	SB	104
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MN	2
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TZ	3
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	IS	2
2021-11-30	GHOST TOWN	Pop	Spotify	AG	192
2021-10-31	GHOST TOWN	Pop	Spotify	KZ	1876
2022-01-31	GHOST TOWN	Pop	Spotify	TO	14
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CL	3
2022-03-31	GHOST TOWN	Pop	Spotify	ZM	171
2021-11-30	GHOST TOWN	Pop	Spotify	BH	3410
2021-11-30	GHOST TOWN	Pop	Spotify	DJ	52
2021-12-31	GHOST TOWN	Pop	Spotify	BJ	263
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ZM	7
2022-03-31	GHOST TOWN	Pop	Spotify	NA	97
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	SK	1
2021-10-31	GHOST TOWN	Pop	Spotify	XK	293
2021-10-31	GHOST TOWN	Pop	Spotify	CI	93
2021-12-31	GHOST TOWN	Pop	Spotify	GA	119
2021-12-31	GHOST TOWN	Pop	Spotify	ME	658
2021-12-31	GHOST TOWN	Pop	Spotify	MH	15
2022-02-28	GHOST TOWN	Pop	Spotify	CG	32
2022-02-28	GHOST TOWN	Pop	Spotify	KW	2465
2022-02-28	GHOST TOWN	Pop	Spotify	KM	14
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	AO	1
2021-11-30	GHOST TOWN	Pop	Spotify	SE	2290861
2021-11-30	GHOST TOWN	Pop	Spotify	NO	3253877
2021-11-30	GHOST TOWN	Pop	Spotify	PE	37141
2021-11-30	GHOST TOWN	Pop	Spotify	RO	45460
2021-11-30	GHOST TOWN	Pop	Spotify	IN	383988
2021-11-30	GHOST TOWN	Pop	Spotify	GT	17453
2021-11-30	GHOST TOWN	Pop	Spotify	MV	3880
2021-10-31	GHOST TOWN	Pop	Spotify	SE	878877
2021-10-31	GHOST TOWN	Pop	Spotify	BE	159959
2021-10-31	GHOST TOWN	Pop	Spotify	DE	719144
2021-10-31	GHOST TOWN	Pop	Spotify	GT	3660
2021-10-31	GHOST TOWN	Pop	Spotify	AT	100850
2021-10-31	GHOST TOWN	Pop	Spotify	PY	2264
2021-10-31	GHOST TOWN	Pop	Spotify	JM	1272
2021-10-31	GHOST TOWN	Pop	Spotify	NI	498
2021-10-31	GHOST TOWN	Pop	Spotify	MH	1
2021-10-31	GHOST TOWN	Pop	Spotify	LK	1681
2021-12-31	GHOST TOWN	Pop	Spotify	CH	169853
2021-12-31	GHOST TOWN	Pop	Spotify	JP	120997
2021-12-31	GHOST TOWN	Pop	Spotify	FI	246458
2021-12-31	GHOST TOWN	Pop	Spotify	HU	49065
2021-12-31	GHOST TOWN	Pop	Spotify	KR	46215
2021-12-31	GHOST TOWN	Pop	Spotify	GR	37022
2021-12-31	GHOST TOWN	Pop	Spotify	JM	5128
2022-01-31	GHOST TOWN	Pop	Spotify	US	4220629
2022-01-31	GHOST TOWN	Pop	Spotify	JP	54663
2022-01-31	GHOST TOWN	Pop	Spotify	CA	747962
2022-01-31	GHOST TOWN	Pop	Spotify	CH	158478
2022-01-31	GHOST TOWN	Pop	Spotify	RO	29145
2022-01-31	GHOST TOWN	Pop	Spotify	ES	119907
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	AU	1113
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SV	3
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CR	4
2022-01-31	GHOST TOWN	Pop	Spotify	KH	4859
2022-01-31	GHOST TOWN	Pop	Spotify	KR	25053
2022-01-31	GHOST TOWN	Pop	Spotify	MZ	717
2022-02-28	GHOST TOWN	Pop	Spotify	DE	807574
2022-02-28	GHOST TOWN	Pop	Spotify	IT	116777
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TR	74
2022-02-28	GHOST TOWN	Pop	Spotify	AM	660
2022-03-31	GHOST TOWN	Pop	Spotify	SE	57151
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CZ	9
2022-03-31	GHOST TOWN	Pop	Spotify	BS	43
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	ZA	12
2022-03-31	GHOST TOWN	Pop	Spotify	MD	93
2021-12-31	GHOST TOWN	Pop	Spotify	ES	212574
2021-12-31	GHOST TOWN	Pop	Spotify	BE	565932
2021-12-31	GHOST TOWN	Pop	Spotify	VN	49942
2021-12-31	GHOST TOWN	Pop	Spotify	TT	3972
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	GB	1779
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CH	522
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PH	697
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	NZ	516
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	IE	347
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	KH	16
2022-01-31	GHOST TOWN	Pop	Spotify	PA	4722
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	NG	77
2022-02-28	GHOST TOWN	Pop	Spotify	SG	111965
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	AT	314
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	NP	12
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	JP	92
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	RO	28
2022-03-31	GHOST TOWN	Pop	Spotify	CL	1922
2022-03-31	GHOST TOWN	Pop	Spotify	RO	1408
2022-03-31	GHOST TOWN	Pop	Spotify	MA	605
2022-03-31	GHOST TOWN	Pop	Spotify	ME	21
2022-03-31	GHOST TOWN	Pop	Spotify	MR	9
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BE	96
2022-03-31	GHOST TOWN	Pop	Spotify	BG	331
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BE	1154
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BO	3
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	US	1182
2022-03-31	GHOST TOWN	Pop	Spotify	BR	8380
2022-03-31	GHOST TOWN	Pop	Spotify	CA	45130
2022-03-31	GHOST TOWN	Pop	Spotify	UY	227
2022-03-31	GHOST TOWN	Pop	Spotify	BI	14
2021-11-30	GHOST TOWN	Pop	Spotify	IQ	891
2021-11-30	GHOST TOWN	Pop	Spotify	KW	6173
2021-11-30	GHOST TOWN	Pop	Spotify	VC	162
2021-10-31	GHOST TOWN	Pop	Spotify	SK	12721
2021-10-31	GHOST TOWN	Pop	Spotify	CR	4837
2021-10-31	GHOST TOWN	Pop	Spotify	TH	20804
2021-10-31	GHOST TOWN	Pop	Spotify	NG	3021
2021-11-30	GHOST TOWN	Pop	Spotify	GN	105
2021-10-31	GHOST TOWN	Pop	Spotify	NR	9
2021-10-31	GHOST TOWN	Pop	Spotify	SR	169
2021-12-31	GHOST TOWN	Pop	Spotify	ZA	72754
2021-12-31	GHOST TOWN	Pop	Spotify	MU	3189
2021-12-31	GHOST TOWN	Pop	Spotify	PW	77
2022-01-31	GHOST TOWN	Pop	Spotify	GR	27159
2022-01-31	GHOST TOWN	Pop	Spotify	BD	4550
2022-01-31	GHOST TOWN	Pop	Spotify	BA	1808
2022-01-31	GHOST TOWN	Pop	Spotify	KG	906
2022-01-31	GHOST TOWN	Pop	Spotify	BG	7483
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	DO	39
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BY	9
2022-02-28	GHOST TOWN	Pop	Spotify	SK	18376
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	KH	6
2022-02-28	GHOST TOWN	Pop	Spotify	VE	2801
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	JP	15
2022-03-31	GHOST TOWN	Pop	Spotify	KG	69
2022-03-31	GHOST TOWN	Pop	Spotify	LK	402
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	SG	23
2022-03-31	GHOST TOWN	Pop	Spotify	UA	300
2022-02-28	GHOST TOWN	Pop	Spotify	SI	6831
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	VE	4
2022-03-31	GHOST TOWN	Pop	Spotify	KE	906
2022-03-31	GHOST TOWN	Pop	Spotify	LA	35
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	NL	133
2021-11-30	GHOST TOWN	Pop	Spotify	NI	3311
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	VN	30
2022-01-31	GHOST TOWN	Pop	Spotify	MK	1522
2022-02-28	GHOST TOWN	Pop	Spotify	LS	204
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MW	2
2022-02-28	GHOST TOWN	Pop	Spotify	AZ	964
2022-03-31	GHOST TOWN	Pop	Spotify	VN	2471
2021-11-30	GHOST TOWN	Pop	Spotify	FJ	1704
2021-10-31	GHOST TOWN	Pop	Spotify	BT	263
2021-10-31	GHOST TOWN	Pop	Spotify	UZ	462
2021-10-31	GHOST TOWN	Pop	Spotify	GY	202
2021-10-31	GHOST TOWN	Pop	Spotify	LB	1726
2021-12-31	GHOST TOWN	Pop	Spotify	TH	72399
2021-12-31	GHOST TOWN	Pop	Spotify	NE	35
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SZ	32
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	UZ	2
2022-01-31	GHOST TOWN	Pop	Spotify	IQ	2016
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	FJ	4
2022-02-28	GHOST TOWN	Pop	Spotify	MK	1024
2022-02-28	GHOST TOWN	Pop	Spotify	VC	85
2022-03-31	GHOST TOWN	Pop	Spotify	PL	9857
2022-03-31	GHOST TOWN	Pop	Spotify	FJ	77
2021-11-30	GHOST TOWN	Pop	Spotify	SC	524
2021-10-31	GHOST TOWN	Pop	Spotify	GA	24
2021-10-31	GHOST TOWN	Pop	Spotify	AM	201
2021-12-31	GHOST TOWN	Pop	Spotify	SA	26749
2021-12-31	GHOST TOWN	Pop	Spotify	ST	1
2022-01-31	GHOST TOWN	Pop	Spotify	BB	551
2022-01-31	GHOST TOWN	Pop	Spotify	SM	8
2022-01-31	GHOST TOWN	Pop	Spotify	BN	5030
2022-01-31	GHOST TOWN	Pop	Spotify	MH	20
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MK	1
2022-02-28	GHOST TOWN	Pop	Spotify	NR	9
2022-02-28	GHOST TOWN	Pop	Spotify	MC	568
2022-03-31	GHOST TOWN	Pop	Spotify	HR	397
2021-10-31	GHOST TOWN	Pop	Spotify	AD	330
2021-11-30	GHOST TOWN	Pop	Spotify	JO	5201
2021-12-31	GHOST TOWN	Pop	Spotify	AO	872
2022-01-31	GHOST TOWN	Pop	Spotify	BJ	213
2022-02-28	GHOST TOWN	Pop	Spotify	DM	57
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BA	2
2022-03-31	GHOST TOWN	Pop	Spotify	ZW	68
2021-11-30	GHOST TOWN	Pop	Spotify	BT	1934
2021-11-30	GHOST TOWN	Pop	Spotify	BW	1293
2021-11-30	GHOST TOWN	Pop	Spotify	TL	408
2021-12-31	GHOST TOWN	Pop	Spotify	VC	129
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CW	1
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	GH	16
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CY	1
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	AE	2
2022-03-31	GHOST TOWN	Pop	Spotify	NG	1165
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	NG	6
2022-03-31	GHOST TOWN	Pop	Spotify	RS	198
2021-10-31	GHOST TOWN	Pop	Spotify	WS	34
2021-12-31	GHOST TOWN	Pop	Spotify	VU	132
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BH	1
2022-03-31	GHOST TOWN	Pop	Spotify	OM	123
2021-11-30	GHOST TOWN	Pop	Spotify	AU	1730454
2021-11-30	GHOST TOWN	Pop	Spotify	HU	74393
2021-11-30	GHOST TOWN	Pop	Spotify	EE	24710
2021-11-30	GHOST TOWN	Pop	Spotify	FI	411369
2021-11-30	GHOST TOWN	Pop	Spotify	CO	46146
2021-11-30	GHOST TOWN	Pop	Spotify	EC	20472
2021-11-30	GHOST TOWN	Pop	Spotify	SI	17385
2021-11-30	GHOST TOWN	Pop	Spotify	MD	3770
2021-11-30	GHOST TOWN	Pop	Spotify	LY	338
2021-10-31	GHOST TOWN	Pop	Spotify	NL	684789
