DATE_KEY	PRODUCT_TITLE	MAJOR_GENRE_DESC	CUSTOMER_NAME	COUNTRY_CODE	TOTAL_STREAMS
2021-10-31	GHOST TOWN	Pop	Spotify	AR	21666
2021-10-31	GHOST TOWN	Pop	Spotify	UA	4918
2021-10-31	GHOST TOWN	Pop	Spotify	HK	13349
2021-10-31	GHOST TOWN	Pop	Spotify	SA	7072
2021-10-31	GHOST TOWN	Pop	Spotify	JP	21613
2021-10-31	GHOST TOWN	Pop	Spotify	TN	2223
2021-10-31	GHOST TOWN	Pop	Spotify	TR	17401
2021-11-30	GHOST TOWN	Pop	Spotify	AE	41063
2021-10-31	GHOST TOWN	Pop	Spotify	AE	8656
2021-12-31	GHOST TOWN	Pop	Spotify	CA	1012726
2021-12-31	GHOST TOWN	Pop	Spotify	NZ	316323
2021-12-31	GHOST TOWN	Pop	Spotify	SG	202906
2021-12-31	GHOST TOWN	Pop	Spotify	NO	1648419
2021-12-31	GHOST TOWN	Pop	Spotify	UY	8065
2021-12-31	GHOST TOWN	Pop	Spotify	NI	2486
2021-12-31	GHOST TOWN	Pop	Spotify	GT	11857
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	FI	485
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	IT	282
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MX	279
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	LV	9
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BR	240
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	TW	96
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PT	221
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	MY	489
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SG	418
2022-01-31	GHOST TOWN	Pop	Spotify	ME	390
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	IN	492
2022-02-28	GHOST TOWN	Pop	Spotify	BR	126421
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BG	7
2022-02-28	GHOST TOWN	Pop	Spotify	PE	8549
2022-02-28	GHOST TOWN	Pop	Spotify	HR	5684
2022-02-28	GHOST TOWN	Pop	Spotify	QA	3325
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CA	183
2022-03-31	GHOST TOWN	Pop	Spotify	DK	69526
2022-03-31	GHOST TOWN	Pop	Spotify	BH	87
2021-11-30	GHOST TOWN	Pop	Spotify	EG	20588
2021-10-31	GHOST TOWN	Pop	Spotify	TW	21317
2021-12-31	GHOST TOWN	Pop	Spotify	NA	2000
2021-12-31	GHOST TOWN	Pop	Spotify	LU	14463
2022-01-31	GHOST TOWN	Pop	Spotify	LV	12634
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CA	2247
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	BE	1020
2022-01-31	GHOST TOWN	Pop	Spotify	SE	1390681
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ES	356
2022-02-28	GHOST TOWN	Pop	Spotify	DK	920661
2022-02-28	GHOST TOWN	Pop	Spotify	AT	82741
2022-02-28	GHOST TOWN	Pop	Spotify	EC	4552
2022-02-28	GHOST TOWN	Pop	Spotify	ZA	53618
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	GR	91
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	AE	54
2022-02-28	GHOST TOWN	Pop	Spotify	NP	3768
2022-02-28	GHOST TOWN	Pop	Spotify	MY	120213
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MZ	3
2022-02-28	GHOST TOWN	Pop	Spotify	AD	699
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	MX	35
2022-03-31	GHOST TOWN	Pop	Spotify	SB	4
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	PH	66
2022-03-31	GHOST TOWN	Pop	Spotify	PT	3763
2022-03-31	GHOST TOWN	Pop	Spotify	JP	2923
2022-03-31	GHOST TOWN	Pop	Spotify	HU	2286
2021-12-31	GHOST TOWN	Pop	Spotify	MA	16051
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	RO	61
2022-02-28	GHOST TOWN	Pop	Spotify	MX	90393
2022-02-28	GHOST TOWN	Pop	Spotify	XK	360
2022-02-28	GHOST TOWN	Pop	Spotify	DZ	5645
2022-03-31	GHOST TOWN	Pop	Spotify	BZ	34
2022-03-31	GHOST TOWN	Pop	Spotify	LV	673
2021-11-30	GHOST TOWN	Pop	Spotify	DZ	13015
2021-11-30	GHOST TOWN	Pop	Spotify	DM	118
2021-11-30	GHOST TOWN	Pop	Spotify	ZM	2878
2021-11-30	GHOST TOWN	Pop	Spotify	VE	2697
2021-10-31	GHOST TOWN	Pop	Spotify	LU	7226
2021-10-31	GHOST TOWN	Pop	Spotify	MV	777
2021-10-31	GHOST TOWN	Pop	Spotify	LS	57
2021-10-31	GHOST TOWN	Pop	Spotify	TG	51
2021-12-31	GHOST TOWN	Pop	Spotify	BY	4429
2021-12-31	GHOST TOWN	Pop	Spotify	HN	5733
2021-12-31	GHOST TOWN	Pop	Spotify	BA	2501
2022-01-31	GHOST TOWN	Pop	Spotify	EG	13523
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	LB	10
2022-02-28	GHOST TOWN	Pop	Spotify	NE	31
2022-03-31	GHOST TOWN	Pop	Spotify	LR	2
2022-03-31	GHOST TOWN	Pop	Spotify	SK	1259
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BR	20
2021-11-30	GHOST TOWN	Pop	Spotify	RS	8682
2021-11-30	GHOST TOWN	Pop	Spotify	BJ	369
2021-11-30	GHOST TOWN	Pop	Spotify	SM	64
2021-11-30	GHOST TOWN	Pop	Spotify	CM	734
2021-10-31	GHOST TOWN	Pop	Spotify	IL	15571
2021-10-31	GHOST TOWN	Pop	Spotify	MN	500
2021-10-31	GHOST TOWN	Pop	Spotify	FJ	352
2021-10-31	GHOST TOWN	Pop	Spotify	BH	894
2021-10-31	GHOST TOWN	Pop	Spotify	EG	4790
2021-12-31	GHOST TOWN	Pop	Spotify	GM	81
2021-12-31	GHOST TOWN	Pop	Spotify	SC	529
2022-01-31	GHOST TOWN	Pop	Spotify	VN	28525
2022-01-31	GHOST TOWN	Pop	Spotify	MO	627
2022-02-28	GHOST TOWN	Pop	Spotify	ZW	997
2022-02-28	GHOST TOWN	Pop	Spotify	LK	5065
2022-02-28	GHOST TOWN	Pop	Spotify	LV	9194
2022-02-28	GHOST TOWN	Pop	Spotify	PS	530
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PS	1
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	TH	179
2022-02-28	GHOST TOWN	Pop	Spotify	LI	527
2022-03-31	GHOST TOWN	Pop	Spotify	TH	2627
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CH	32
2022-03-31	GHOST TOWN	Pop	Spotify	VE	206
2021-11-30	GHOST TOWN	Pop	Spotify	AM	1373
2021-11-30	GHOST TOWN	Pop	Spotify	TO	60
2021-11-30	GHOST TOWN	Pop	Spotify	KI	9
2021-12-31	GHOST TOWN	Pop	Spotify	TD	4
2021-12-31	GHOST TOWN	Pop	Spotify	TG	345
2022-01-31	GHOST TOWN	Pop	Spotify	BS	535
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CR	3
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BT	28
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	BW	3
2022-02-28	GHOST TOWN	Pop	Spotify	JM	3466
2022-02-28	GHOST TOWN	Pop	Spotify	BI	117
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	NZ	26
2022-03-31	GHOST TOWN	Pop	Spotify	PK	389
2022-03-31	GHOST TOWN	Pop	Spotify	GD	10
2022-03-31	GHOST TOWN	Pop	Spotify	GE	66
2022-03-31	GHOST TOWN	Pop	Spotify	HN	206
2021-11-30	GHOST TOWN	Pop	Spotify	LA	1150
2021-11-30	GHOST TOWN	Pop	Spotify	PW	139
2021-10-31	GHOST TOWN	Pop	Spotify	KH	2291
2021-10-31	GHOST TOWN	Pop	Spotify	AO	254
2021-10-31	GHOST TOWN	Pop	Spotify	SL	34
2021-10-31	GHOST TOWN	Pop	Spotify	SN	53
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SB	2
2022-01-31	GHOST TOWN	Pop	Spotify	SC	512
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	SL	1
2022-01-31	GHOST TOWN	Pop	Spotify	SR	476
2022-01-31	GHOST TOWN	Pop	Spotify	ST	2
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	VE	6
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	QA	8
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MD	1
2022-02-28	GHOST TOWN	Pop	Spotify	TL	232
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	MU	1
2022-03-31	GHOST TOWN	Pop	Spotify	MW	251
2022-03-31	GHOST TOWN	Pop	Spotify	IQ	156
2022-03-31	GHOST TOWN	Pop	Spotify	CY	334
2022-03-31	GHOST TOWN	Pop	Spotify	KM	1
2022-03-31	GHOST TOWN	Pop	Spotify	MU	161
2021-10-31	GHOST TOWN	Pop	Spotify	SC	98
2021-12-31	GHOST TOWN	Pop	Spotify	MD	2830
2021-12-31	GHOST TOWN	Pop	Spotify	BZ	1086
2021-12-31	GHOST TOWN	Pop	Spotify	MR	139
2021-12-31	GHOST TOWN	Pop	Spotify	AM	916
2022-01-31	GHOST TOWN	Pop	Spotify	CD	131
2022-01-31	GHOST TOWN	Pop	Spotify	CG	31
2022-03-31	GHOST TOWN	Pop	Spotify	PA	294
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	HR	4
2021-10-31	GHOST TOWN	Pop	Spotify	KG	358
2021-12-31	GHOST TOWN	Pop	Spotify	BT	2053
2021-12-31	GHOST TOWN	Pop	Spotify	BW	997
2022-01-31	GHOST TOWN	Pop	Spotify	AL	2028
2022-01-31	GHOST TOWN	Pop	Spotify	GY	767
2022-02-28	GHOST TOWN	Pop	Spotify	ZM	1889
2022-03-31	GHOST TOWN	Pop	Spotify	NI	83
2022-03-31	GHOST TOWN	Pop	Spotify	SR	32
2021-10-31	GHOST TOWN	Pop	Spotify	GD	38
2021-12-31	GHOST TOWN	Pop	Spotify	LS	231
2021-12-31	GHOST TOWN	Pop	Spotify	MG	372
2022-01-31	GHOST TOWN	Pop	Spotify	AZ	1348
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	AZ	1
2022-01-31	GHOST TOWN	Pop	Spotify	MV	2396
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	KW	1
2022-02-28	GHOST TOWN	Pop	Spotify	KI	3
2022-02-28	GHOST TOWN	Pop	Spotify	KN	90
2022-03-31	GHOST TOWN	Pop	Spotify	GA	29
2021-11-30	GHOST TOWN	Pop	Spotify	IT	300071
2021-11-30	GHOST TOWN	Pop	Spotify	IL	69350
2021-11-30	GHOST TOWN	Pop	Spotify	CR	17250
2021-11-30	GHOST TOWN	Pop	Spotify	MO	1179
2021-11-30	GHOST TOWN	Pop	Spotify	JM	6073
2021-11-30	GHOST TOWN	Pop	Spotify	UZ	3078
2021-10-31	GHOST TOWN	Pop	Spotify	MX	68955
2021-10-31	GHOST TOWN	Pop	Spotify	NO	1646377
2021-10-31	GHOST TOWN	Pop	Spotify	DK	567603
2021-10-31	GHOST TOWN	Pop	Spotify	RS	1895
2021-10-31	GHOST TOWN	Pop	Spotify	GH	865
2021-10-31	GHOST TOWN	Pop	Spotify	GE	443
2021-10-31	GHOST TOWN	Pop	Spotify	ZA	32600
2021-10-31	GHOST TOWN	Pop	Spotify	NZ	134742
2021-10-31	GHOST TOWN	Pop	Spotify	SV	1609
2021-10-31	GHOST TOWN	Pop	Spotify	SZ	113
2021-12-31	GHOST TOWN	Pop	Spotify	DE	1377141
2021-12-31	GHOST TOWN	Pop	Spotify	ID	865816
2021-12-31	GHOST TOWN	Pop	Spotify	DK	674232
2022-01-31	GHOST TOWN	Pop	Spotify	MX	127156
2022-01-31	GHOST TOWN	Pop	Spotify	TR	48173
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PL	284
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	HK	176
2022-01-31	GHOST TOWN	Pop	Spotify	SK	24539
2022-01-31	GHOST TOWN	Pop	Spotify	SA	17816
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	EE	16
2022-01-31	GHOST TOWN	Pop	Spotify	TH	43570
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	TH	144
2022-01-31	GHOST TOWN	Pop	Spotify	KI	3
2022-01-31	GHOST TOWN	Pop	Spotify	LT	14545
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	AO	1
2022-02-28	GHOST TOWN	Pop	Spotify	PT	58207
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	NL	2292
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	PH	684
2022-02-28	GHOST TOWN	Pop	Spotify	AU	528846
2022-02-28	GHOST TOWN	Pop	Spotify	RO	20974
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CZ	112
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	UA	16
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	EE	69
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	KG	1
2022-02-28	GHOST TOWN	Pop	Spotify	NA	1377
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	FI	26
2021-10-31	GHOST TOWN	Pop	Spotify	GQ	4
2021-12-31	GHOST TOWN	Pop	Spotify	CL	68143
2021-12-31	GHOST TOWN	Pop	Spotify	AR	59038
2021-12-31	GHOST TOWN	Pop	Spotify	IQ	2931
2022-01-31	GHOST TOWN	Pop	Spotify	IL	28727
2022-01-31	GHOST TOWN	Pop	Spotify	ZA	58319
2022-01-31	GHOST TOWN	Pop	Spotify	CO	15730
2022-01-31	GHOST TOWN	Pop	Spotify	LB	4033
2022-02-28	GHOST TOWN	Pop	Spotify	SE	939853
2022-02-28	GHOST TOWN	Pop	Spotify	PL	147951
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	MY	292
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	AU	730
2022-02-28	GHOST TOWN	Pop	Spotify	ID	302439
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CA	1718
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CH	435
2022-02-28	GHOST TOWN	Pop	Spotify	BE	554005
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SC	1
2022-02-28	GHOST TOWN	Pop	Spotify	PY	2082
2022-02-28	GHOST TOWN	Pop	Spotify	PW	74
2022-02-28	GHOST TOWN	Pop	Spotify	MG	307
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	KR	136
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	HN	5
2022-02-28	GHOST TOWN	Pop	Spotify	CW	338
2022-03-31	GHOST TOWN	Pop	Spotify	RU	2387
2022-03-31	GHOST TOWN	Pop	Spotify	SA	1112
2022-03-31	GHOST TOWN	Pop	Spotify	LC	14
2022-03-31	GHOST TOWN	Pop	Spotify	BE	38806
2022-03-31	GHOST TOWN	Pop	Spotify	NO	65178
2022-03-31	GHOST TOWN	Pop	Spotify	CM	52
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	IE	8
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CO	31
2022-02-28	GHOST TOWN	Pop	Spotify	CZ	52523
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	LU	3
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	GB	106
2022-03-31	GHOST TOWN	Pop	Spotify	DZ	377
2021-11-30	GHOST TOWN	Pop	Spotify	LV	26606
2021-11-30	GHOST TOWN	Pop	Spotify	LB	4590
2021-11-30	GHOST TOWN	Pop	Spotify	GW	10
2021-10-31	GHOST TOWN	Pop	Spotify	HN	1865
2021-10-31	GHOST TOWN	Pop	Spotify	DO	3592
2021-10-31	GHOST TOWN	Pop	Spotify	ME	137
2021-10-31	GHOST TOWN	Pop	Spotify	MC	75
2021-12-31	GHOST TOWN	Pop	Spotify	GE	2517
2021-10-31	GHOST TOWN	Pop	Spotify	QA	2289
2022-01-31	GHOST TOWN	Pop	Spotify	BO	3963
2022-01-31	GHOST TOWN	Pop	Spotify	PT	81216
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	CL	63
2022-01-31	GHOST TOWN	Pop	Spotify	PK	6745
2022-01-31	GHOST TOWN	Pop	Spotify	HR	7731
2022-01-31	GHOST TOWN	Pop	Spotify	JM	4204
2022-01-31	GHOST TOWN	Pop	Spotify	GE	1426
2022-01-31	GHOST TOWN	Pop	Spotify	NE	26
2022-02-28	GHOST TOWN	Pop	Spotify	BG	5394
2022-02-28	GHOST TOWN	Pop	Spotify	HU	34781
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	GH	12
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	XK	1
2022-02-28	GHOST TOWN	Pop	Spotify	AO	658
2022-03-31	GHOST TOWN	Pop	Spotify	AO	57
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	BT	3
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	RO	4
2022-03-31	GHOST TOWN	Pop	Spotify	JO	212
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	GE	3
2022-02-28	GHOST TOWN	Pop	Spotify	TO	8
2021-11-30	GHOST TOWN	Pop	Spotify	TZ	3488
2021-10-31	GHOST TOWN	Pop	Spotify	DM	32
2021-12-31	GHOST TOWN	Pop	Spotify	SV	5530
2021-12-31	GHOST TOWN	Pop	Spotify	BD	6915
2021-12-31	GHOST TOWN	Pop	Spotify	NG	17596
2021-12-31	GHOST TOWN	Pop	Spotify	GN	63
2021-12-31	GHOST TOWN	Pop	Spotify	AD	1059
2022-01-31	GHOST TOWN	Pop	Spotify	AD	836
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	LK	30
2022-01-31	GHOST TOWN	Pop	Spotify	MN	1213
2022-01-31	GHOST TOWN	Pop	Spotify	BW	966
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	HT	2
2022-02-28	GHOST TOWN	Pop	Spotify	NI	984
2022-02-28	GHOST TOWN	Pop	Spotify	MW	942
2022-02-28	GHOST TOWN	Pop	Spotify	MT	6364
2022-02-28	GHOST TOWN	Pop	Spotify	JO	2645
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	RS	7
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	TH	5
2022-03-31	GHOST TOWN	Pop	Spotify	TL	13
2022-03-31	GHOST TOWN	Pop	Spotify	TN	243
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	TN	2
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	VE	3
2021-11-30	GHOST TOWN	Pop	Spotify	PG	815
2021-11-30	GHOST TOWN	Pop	Spotify	KN	32
2021-11-30	GHOST TOWN	Pop	Spotify	CI	467
2021-10-31	GHOST TOWN	Pop	Spotify	VC	35
2021-10-31	GHOST TOWN	Pop	Spotify	PW	50
2021-10-31	GHOST TOWN	Pop	Spotify	LC	35
2021-10-31	GHOST TOWN	Pop	Spotify	CW	116
2021-12-31	GHOST TOWN	Pop	Spotify	TJ	142
2022-01-31	GHOST TOWN	Pop	Spotify	SZ	219
2022-01-31	GHOST TOWN	Pop	Spotify	CY	5771
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	DZ	27
2022-01-31	GHOST TOWN	Pop	Spotify	ZW	1307
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CI	1
2022-02-28	GHOST TOWN	Pop	Spotify	BT	1350
2022-02-28	GHOST TOWN	Pop	Spotify	MA	8990
2022-02-28	GHOST TOWN	Pop	Spotify	ML	138
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	ML	1
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	JM	4
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	SL	3
2022-03-31	GHOST TOWN	Pop	Spotify	MY	9073
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	SA	2
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	PK	6
2022-03-31	GHOST TOWN	Pop	Spotify	SZ	15
2022-03-31	GHOST TOWN	Pop	Spotify	TG	18
2022-03-31	GHOST TOWN	Pop	Spotify	GH	344
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	GR	8
2022-02-28	GHOST TOWN	Pop	Spotify	EG	11152
2022-03-31	GHOST TOWN	Pop	Spotify	GR	1491
2021-10-31	GHOST TOWN	Pop	Spotify	KI	3
2021-12-31	GHOST TOWN	Pop	Spotify	VE	7715
2021-12-31	GHOST TOWN	Pop	Spotify	CD	83
2021-12-31	GHOST TOWN	Pop	Spotify	SN	478
2021-12-31	GHOST TOWN	Pop	Spotify	SR	911
2022-01-31	GHOST TOWN	Pop	Spotify	BH	1821
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	UG	7
2022-02-28	GHOST TOWN	Pop	Spotify	GY	604
2022-03-31	GHOST TOWN	Pop	Spotify	MV	130
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	PL	16
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	IL	3
2021-11-30	GHOST TOWN	Pop	Spotify	CW	482
2021-11-30	GHOST TOWN	Pop	Spotify	TT	5027
2021-12-31	GHOST TOWN	Pop	Spotify	PS	736
2022-01-31	GHOST TOWN	Pop	Spotify	FJ	822
2022-01-31	GHOST TOWN	Pop	Spotify	BI	71
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	LB	6
2022-02-28	GHOST TOWN	Pop	Spotify	ST	4
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	VN	5
2021-11-30	GHOST TOWN	Pop	Spotify	LS	268
2021-10-31	GHOST TOWN	Pop	Spotify	UG	952
2021-12-31	GHOST TOWN	Pop	Spotify	LC	240
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	TR	8
2022-03-31	GHOST TOWN	Pop	Spotify	AG	16
2022-03-31	GHOST TOWN	Pop	Spotify	AL	112
2022-03-31	GHOST TOWN	Pop	Spotify	SL	29
2021-11-30	GHOST TOWN	Pop	Spotify	AD	1193
2021-12-31	GHOST TOWN	Pop	Spotify	AG	143
2022-01-31	GHOST TOWN	Singer/Songwriter	Spotify	PS	2
2022-01-31	GHOST TOWN	Pop	Spotify	MW	859
2022-02-28	GHOST TOWN	Singer/Songwriter	Spotify	CD	1
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	CI	1
2022-03-31	GHOST TOWN	Singer/Songwriter	Spotify	PY	1